   5001
  1.0  1.0  1.0  1.113202  27360.00  8.3144598e+07
1.463121853333106041e+08 2.762324280771154550e-01 1.232193233755625940e-14
1.464689421162571907e+08 2.761796873314840139e-01 1.227247135654668976e-14
1.466256988992037773e+08 2.761271569347266142e-01 1.222383747605656077e-14
1.467824556821503043e+08 2.760748333925319709e-01 1.217600615300375782e-14
1.469392124650968909e+08 2.760227133136087252e-01 1.212895388003183694e-14
1.470959692480434179e+08 2.759707934053661771e-01 1.208265812917679538e-14
1.472527260309900045e+08 2.759190704698269991e-01 1.203709729926670842e-14
1.474094828139365911e+08 2.758675413997595527e-01 1.199225066676410661e-14
1.475662395968831182e+08 2.758162031750133747e-01 1.194809833978596836e-14
1.477229963798297048e+08 2.757650528590454564e-01 1.190462121506008629e-14
1.478797531627762914e+08 2.757140875956258230e-01 1.186180093759757166e-14
1.480365099457228184e+08 2.756633046057096470e-01 1.181961986287973140e-14
1.481932667286694050e+08 2.756127011844674568e-01 1.177806102137517876e-14
1.483500235116159320e+08 2.755622746984623395e-01 1.173710808521846386e-14
1.485067802945625186e+08 2.755120225829655878e-01 1.169674533689502045e-14
1.486635370775091052e+08 2.754619423394028543e-01 1.165695763979078741e-14
1.488202938604556322e+08 2.754120315329229851e-01 1.161773041047553351e-14
1.489770506434022188e+08 2.753622877900817056e-01 1.157904959259999438e-14
1.491338074263487458e+08 2.753127087966344977e-01 1.154090163229635747e-14
1.492905642092953324e+08 2.752632922954317829e-01 1.150327345497992174e-14
1.494473209922419190e+08 2.752140360844105849e-01 1.146615244345837164e-14
1.496040777751884460e+08 2.751649380146777846e-01 1.142952641726161769e-14
1.497608345581350327e+08 2.751159959886789741e-01 1.139338361311219896e-14
1.499175913410816193e+08 2.750672079584497443e-01 1.135771266646231386e-14
1.500743481240281463e+08 2.750185719239428561e-01 1.132250259402860063e-14
1.502311049069747329e+08 2.749700859314289647e-01 1.128774277726134727e-14
1.503878616899212599e+08 2.749217480719663431e-01 1.125342294668938114e-14
1.505446184728678465e+08 2.748735564799356101e-01 1.121953316708565015e-14
1.507013752558144331e+08 2.748255093316367415e-01 1.118606382340323536e-14
1.508581320387609601e+08 2.747776048439449226e-01 1.115300560743436102e-14
1.510148888217075467e+08 2.747298412730215245e-01 1.112034950514868473e-14
1.511716456046541333e+08 2.746822169130786473e-01 1.108808678467026528e-14
1.513284023876006603e+08 2.746347300951937909e-01 1.105620898485506025e-14
1.514851591705472469e+08 2.745873791861720425e-01 1.102470790443365665e-14
1.516419159534937739e+08 2.745401625874538953e-01 1.099357559168640225e-14
1.517986727364403605e+08 2.744930787340661427e-01 1.096280433461992581e-14
1.519554295193869472e+08 2.744461260936140734e-01 1.093238665161662049e-14
1.521121863023334742e+08 2.743993031653125803e-01 1.090231528253002137e-14
1.522689430852800608e+08 2.743526084790546271e-01 1.087258318020108605e-14
1.524256998682265878e+08 2.743060405945153546e-01 1.084318350237205482e-14
1.525824566511731744e+08 2.742595981002896588e-01 1.081410960397563354e-14
1.527392134341197610e+08 2.742132796130627992e-01 1.078535502977928845e-14
1.528959702170662880e+08 2.741670837768111491e-01 1.075691350736509892e-14
1.530527270000128746e+08 2.741210092620325334e-01 1.072877894042721173e-14
1.532094837829594612e+08 2.740750547650049884e-01 1.070094540237006131e-14
1.533662405659059882e+08 2.740292190070718337e-01 1.067340713019123462e-14
1.535229973488525748e+08 2.739835007339527784e-01 1.064615851863415015e-14
1.536797541317991018e+08 2.739378987150797862e-01 1.061919411459660705e-14
1.538365109147456884e+08 2.738924117429553107e-01 1.059250861178175287e-14
1.539932676976922750e+08 2.738470386325345118e-01 1.056609684557936236e-14
1.541500244806388021e+08 2.738017782206277895e-01 1.053995378816547608e-14
1.543067812635853887e+08 2.737566293653241334e-01 1.051407454380950797e-14
1.544635380465319157e+08 2.737115909454345686e-01 1.048845434437856484e-14
1.546202948294785023e+08 2.736666618599541412e-01 1.046308854502892797e-14
1.547770516124250889e+08 2.736218410275419455e-01 1.043797262007582038e-14
1.549338083953716159e+08 2.735771273860188035e-01 1.041310215903248886e-14
1.550905651783182025e+08 2.735325198918812095e-01 1.038847286281051502e-14
1.552473219612647891e+08 2.734880175198316499e-01 1.036408054007368600e-14
1.554040787442113161e+08 2.734436192623238560e-01 1.033992110373793851e-14
1.555608355271579027e+08 2.733993241291227672e-01 1.031599056761054477e-14
1.557175923101044297e+08 2.733551311468794265e-01 1.029228504316208579e-14
1.558743490930510163e+08 2.733110393587179776e-01 1.026880073642480961e-14
1.560311058759976029e+08 2.732670478238372058e-01 1.024553394501177211e-14
1.561878626589441299e+08 2.732231556171235698e-01 1.022248105525101417e-14
1.563446194418907166e+08 2.731793618287768344e-01 1.019963853942960197e-14
1.565013762248373032e+08 2.731356655639470832e-01 1.017700295314262834e-14
1.566581330077838302e+08 2.730920659423828889e-01 1.015457093274233322e-14
1.568148897907304168e+08 2.730485620980902528e-01 1.013233919288290503e-14
1.569716465736769438e+08 2.730051531790020358e-01 1.011030452415683726e-14
1.571284033566235304e+08 2.729618383466567710e-01 1.008846379081861354e-14
1.572851601395701170e+08 2.729186167758880788e-01 1.006681392859212080e-14
1.574419169225166440e+08 2.728754876545222974e-01 1.004535194255796616e-14
1.575986737054632306e+08 2.728324501830853288e-01 1.002407490511734021e-14
1.577554304884097576e+08 2.727895035745184771e-01 1.000297995402922846e-14
1.579121872713563442e+08 2.727466470539019472e-01 9.982064290517650085e-15
1.580689440543029308e+08 2.727038798581867263e-01 9.961325177446200646e-15
1.582257008372494578e+08 2.726612012359340698e-01 9.940759937556888554e-15
1.583824576201960444e+08 2.726186104470621485e-01 9.920365951770660477e-15
1.585392144031426311e+08 2.725761067626003009e-01 9.900140657547121283e-15
1.586959711860891581e+08 2.725336894644497798e-01 9.880081547300894191e-15
1.588527279690357447e+08 2.724913578451513829e-01 9.860186166872363420e-15
1.590094847519822717e+08 2.724491112076597998e-01 9.840452114050680451e-15
1.591662415349288583e+08 2.724069488651232884e-01 9.820877037146705182e-15
1.593229983178754449e+08 2.723648701406704564e-01 9.801458633614152798e-15
1.594797551008219719e+08 2.723228743672024277e-01 9.782194648716808535e-15
1.596365118837685585e+08 2.722809608871900044e-01 9.763082874240062237e-15
1.597932686667151451e+08 2.722391290524776020e-01 9.744121147245113963e-15
1.599500254496616721e+08 2.721973782240909578e-01 9.725307348864001582e-15
1.601067822326082587e+08 2.721557077720509477e-01 9.706639403133989365e-15
1.602635390155547857e+08 2.721141170751921745e-01 9.688115275869836096e-15
1.604202957985013723e+08 2.720726055209857774e-01 9.669732973572292421e-15
1.605770525814479589e+08 2.720311725053675134e-01 9.651490542371721427e-15
1.607338093643944860e+08 2.719898174325698359e-01 9.633386067005266328e-15
1.608905661473410726e+08 2.719485397149583039e-01 9.615417669826419820e-15
1.610473229302875996e+08 2.719073387728729307e-01 9.597583509845833907e-15
1.612040797132341862e+08 2.718662140344720868e-01 9.579881781802022824e-15
1.613608364961807728e+08 2.718251649355819533e-01 9.562310715261077105e-15
1.615175932791272998e+08 2.717841909195486405e-01 9.544868573744158176e-15
1.616743500620738864e+08 2.717432914370944141e-01 9.527553653881792137e-15
1.618311068450204730e+08 2.717024659461777514e-01 9.510364284594088664e-15
1.619878636279670000e+08 2.716617139118561730e-01 9.493298826295786939e-15
1.621446204109135866e+08 2.716210348061529056e-01 9.476355670125336601e-15
1.623013771938601136e+08 2.715804281079272076e-01 9.459533237197196444e-15
1.624581339768067002e+08 2.715398933027465822e-01 9.442829977876355335e-15
1.626148907597532868e+08 2.714994298827633212e-01 9.426244371074510507e-15
1.627716475426998138e+08 2.714590373465937123e-01 9.409774923566970821e-15
1.629284043256464005e+08 2.714187151991994673e-01 9.393420169329611280e-15
1.630851611085929275e+08 2.713784629517727587e-01 9.377178668895249310e-15
1.632419178915395141e+08 2.713382801216236984e-01 9.361049008728646038e-15
1.633986746744861007e+08 2.712981662320702592e-01 9.345029800619630868e-15
1.635554314574326277e+08 2.712581208123310272e-01 9.329119681093603079e-15
1.637121882403792143e+08 2.712181433974203415e-01 9.313317310838896116e-15
1.638689450233258009e+08 2.711782335280458200e-01 9.297621374150446060e-15
1.640257018062723279e+08 2.711383907505083846e-01 9.282030578389141074e-15
1.641824585892189145e+08 2.710986146166041721e-01 9.266543653456375351e-15
1.643392153721654415e+08 2.710589046835296112e-01 9.251159351283354765e-15
1.644959721551120281e+08 2.710192605137871080e-01 9.235876445334515241e-15
1.646527289380586147e+08 2.709796816750944526e-01 9.220693730124779327e-15
1.648094857210051417e+08 2.709401677402952791e-01 9.205610020750035644e-15
1.649662425039517283e+08 2.709007182872717467e-01 9.190624152430497292e-15
1.651229992868983150e+08 2.708613328988593305e-01 9.175734980066514777e-15
1.652797560698448420e+08 2.708220111627631654e-01 9.160941377806403304e-15
1.654365128527914286e+08 2.707827526714763899e-01 9.146242238625929422e-15
1.655932696357379556e+08 2.707435570222007093e-01 9.131636473919117833e-15
1.657500264186845422e+08 2.707044238167675698e-01 9.117123013099903452e-15
1.659067832016311288e+08 2.706653526615622751e-01 9.102700803214442563e-15
1.660635399845776558e+08 2.706263431674490461e-01 9.088368808563623940e-15
1.662202967675242424e+08 2.705873949496973574e-01 9.074126010335494380e-15
1.663770535504707694e+08 2.705485076279111611e-01 9.059971406247354080e-15
1.665338103334173560e+08 2.705096808259578323e-01 9.045904010197099060e-15
1.666905671163639426e+08 2.704709141719001120e-01 9.031922851923668599e-15
1.668473238993104696e+08 2.704322072979288283e-01 9.018026976676192241e-15
1.670040806822570562e+08 2.703935598402965046e-01 9.004215444891623369e-15
1.671608374652036428e+08 2.703549714392536329e-01 8.990487331880654225e-15
1.673175942481501698e+08 2.703164417389852248e-01 8.976841727521562160e-15
1.674743510310967565e+08 2.702779703875488604e-01 8.963277735961794588e-15
1.676311078140432835e+08 2.702395570368142930e-01 8.949794475327112821e-15
1.677878645969898701e+08 2.702012013424039960e-01 8.936391077437944504e-15
1.679446213799364567e+08 2.701629029636350987e-01 8.923066687532891027e-15
1.681013781628829837e+08 2.701246615634625425e-01 8.909820463999028603e-15
1.682581349458295703e+08 2.700864768084228484e-01 8.896651578108872062e-15
1.684148917287761569e+08 2.700483483685797714e-01 8.883559213763860955e-15
1.685716485117226839e+08 2.700102759174707323e-01 8.870542567244065028e-15
1.687284052946692705e+08 2.699722591320538601e-01 8.857600846963979712e-15
1.688851620776157975e+08 2.699342976926568105e-01 8.844733273234299592e-15
1.690419188605623841e+08 2.698963912829260847e-01 8.831939078029359060e-15
1.691986756435089707e+08 2.698585395897775685e-01 8.819217504760236983e-15
1.693554324264554977e+08 2.698207423033479047e-01 8.806567808053235095e-15
1.695121892094020844e+08 2.697829991169468644e-01 8.793989253533621249e-15
1.696689459923486114e+08 2.697453097270107736e-01 8.781481117614561789e-15
1.698257027752951980e+08 2.697076738330563273e-01 8.769042687290941712e-15
1.699824595582417846e+08 2.696700911376360699e-01 8.756673259938099428e-15
1.701392163411883116e+08 2.696325613462940418e-01 8.744372143115239467e-15
1.702959731241348982e+08 2.695950841675225362e-01 8.732138654373401646e-15
1.704527299070814848e+08 2.695576593127196885e-01 8.719972121067914125e-15
1.706094866900280118e+08 2.695202864961479539e-01 8.707871880175163103e-15
1.707662434729745984e+08 2.694829654348928627e-01 8.695837278113538748e-15
1.709230002559211254e+08 2.694456958488233855e-01 8.683867670568535272e-15
1.710797570388677120e+08 2.694084774605520760e-01 8.671962422321771635e-15
1.712365138218142986e+08 2.693713099953967682e-01 8.660120907083945520e-15
1.713932706047608256e+08 2.693341931813426071e-01 8.648342507331517033e-15
1.715500273877074122e+08 2.692971267490044118e-01 8.636626614147070081e-15
1.717067841706539392e+08 2.692601104315907601e-01 8.624972627063278840e-15
1.718635409536005259e+08 2.692231439648673508e-01 8.613379953910297876e-15
1.720202977365471125e+08 2.691862270871222540e-01 8.601848010666599595e-15
1.721770545194936395e+08 2.691493595391313276e-01 8.590376221313071265e-15
1.723338113024402261e+08 2.691125410641235782e-01 8.578964017690303761e-15
1.724905680853868127e+08 2.690757714077484652e-01 8.567610839359075210e-15
1.726473248683333397e+08 2.690390503180426496e-01 8.556316133463821253e-15
1.728040816512799263e+08 2.690023775453979638e-01 8.545079354599079315e-15
1.729608384342264533e+08 2.689657528425296595e-01 8.533899964678872174e-15
1.731175952171730399e+08 2.689291759644452107e-01 8.522777432808835185e-15
1.732743520001196265e+08 2.688926466684140038e-01 8.511711235161147117e-15
1.734311087830661535e+08 2.688561647139369737e-01 8.500700854852114716e-15
1.735878655660127401e+08 2.688197298627171827e-01 8.489745781822349472e-15
1.737446223489592671e+08 2.687833418786310657e-01 8.478845512719528680e-15
1.739013791319058537e+08 2.687470005276994534e-01 8.467999550783565701e-15
1.740581359148524404e+08 2.687107055780599274e-01 8.457207405734280894e-15
1.742148926977989674e+08 2.686744567999390654e-01 8.446468593661358680e-15
1.743716494807455540e+08 2.686382539656253510e-01 8.435782636916612809e-15
1.745284062636921406e+08 2.686020968494426397e-01 8.425149064008542473e-15
1.746851630466386676e+08 2.685659852277240689e-01 8.414567409499008888e-15
1.748419198295852542e+08 2.685299188787859115e-01 8.404037213902063878e-15
1.749986766125317812e+08 2.684938975829027630e-01 8.393558023584891038e-15
1.751554333954783678e+08 2.684579211222822281e-01 8.383129390670715887e-15
1.753121901784249544e+08 2.684219892810407737e-01 8.372750872943751282e-15
1.754689469613714814e+08 2.683861018451794700e-01 8.362422033756043995e-15
1.756257037443180680e+08 2.683502586025602321e-01 8.352142441936189301e-15
1.757824605272646546e+08 2.683144593428826719e-01 8.341911671699941997e-15
1.759392173102111816e+08 2.682787038576612271e-01 8.331729302562567641e-15
1.760959740931577682e+08 2.682429919402024021e-01 8.321594919252965582e-15
1.762527308761042953e+08 2.682073233855828409e-01 8.311508111629529050e-15
1.764094876590508819e+08 2.681716979906272891e-01 8.301468474597616108e-15
1.765662444419974685e+08 2.681361155538871666e-01 8.291475608028716655e-15
1.767230012249439955e+08 2.681005758756195845e-01 8.281529116681184521e-15
1.768797580078905821e+08 2.680650787577664174e-01 8.271628610122498386e-15
1.770365147908371091e+08 2.680296240039339306e-01 8.261773702653114614e-15
1.771932715737836957e+08 2.679942114193724079e-01 8.251964013231711634e-15
1.773500283567302823e+08 2.679588408109566666e-01 8.242199165401972608e-15
1.775067851396768093e+08 2.679235119871664628e-01 8.232478787220731244e-15
1.776635419226233959e+08 2.678882247580669507e-01 8.222802511187501275e-15
1.778202987055699825e+08 2.678529789352903090e-01 8.213169974175403800e-15
1.779770554885165095e+08 2.678177743320167559e-01 8.203580817363375728e-15
1.781338122714630961e+08 2.677826107629562302e-01 8.194034686169662498e-15
1.782905690544096231e+08 2.677474880443306282e-01 8.184531230186628189e-15
1.784473258373562098e+08 2.677124059938557066e-01 8.175070103116729991e-15
1.786040826203027964e+08 2.676773644307238742e-01 8.165650962709764321e-15
1.787608394032493234e+08 2.676423631755867616e-01 8.156273470701245743e-15
1.789175961861959100e+08 2.676074020505383455e-01 8.146937292751953399e-15
1.790743529691424966e+08 2.675724808790981846e-01 8.137642098388622870e-15
1.792311097520890236e+08 2.675375994861951545e-01 8.128387560945721930e-15
1.793878665350356102e+08 2.675027576981508504e-01 8.119173357508291263e-15
1.795446233179821372e+08 2.674679553426641543e-01 8.109999168855894316e-15
1.797013801009287238e+08 2.674331922487949154e-01 8.100864679407518525e-15
1.798581368838753104e+08 2.673984682469490171e-01 8.091769577167574624e-15
1.800148936668218374e+08 2.673637831688627231e-01 8.082713553672812621e-15
1.801716504497684240e+08 2.673291368475877450e-01 8.073696303940222270e-15
1.803284072327149510e+08 2.672945291174765869e-01 8.064717526415918034e-15
1.804851640156615376e+08 2.672599598141676691e-01 8.055776922924887074e-15
1.806419207986081243e+08 2.672254287745711721e-01 8.046874198621693326e-15
1.807986775815546513e+08 2.671909358368548260e-01 8.038009061942036712e-15
1.809554343645012379e+08 2.671564808404296443e-01 8.029181224555176935e-15
1.811121911474478245e+08 2.671220636259367676e-01 8.020390401317250273e-15
1.812689479303943515e+08 2.670876840352332526e-01 8.011636310225356293e-15
1.814257047133409381e+08 2.670533419113790274e-01 8.002918672372485495e-15
1.815824614962874651e+08 2.670190370986237904e-01 7.994237211903265794e-15
1.817392182792340517e+08 2.669847694423936324e-01 7.985591655970430019e-15
1.818959750621806383e+08 2.669505387892787129e-01 7.976981734692116450e-15
1.820527318451271653e+08 2.669163449870203264e-01 7.968407181109868286e-15
1.822094886280737519e+08 2.668821878844983564e-01 7.959867731147357286e-15
1.823662454110202789e+08 2.668480673317195073e-01 7.951363123569883652e-15
1.825230021939668655e+08 2.668139831798044259e-01 7.942893099944494375e-15
1.826797589769134521e+08 2.667799352809766544e-01 7.934457404600873092e-15
1.828365157598599792e+08 2.667459234885501407e-01 7.926055784592840513e-15
1.829932725428065658e+08 2.667119476569178582e-01 7.917687989660528547e-15
1.831500293257531524e+08 2.666780076415406486e-01 7.909353772193232837e-15
1.833067861086996794e+08 2.666441032989355642e-01 7.901052887192861683e-15
1.834635428916462660e+08 2.666102344866647655e-01 7.892785092238008156e-15
1.836202996745927930e+08 2.665764010633250858e-01 7.884550147448659622e-15
1.837770564575393796e+08 2.665426028885362619e-01 7.876347815451461035e-15
1.839338132404859662e+08 2.665088398229310540e-01 7.868177861345604598e-15
1.840905700234324932e+08 2.664751117281445869e-01 7.860040052669252681e-15
1.842473268063790798e+08 2.664414184668033592e-01 7.851934159366539775e-15
1.844040835893256664e+08 2.664077599025159171e-01 7.843859953755136106e-15
1.845608403722721934e+08 2.663741358998620301e-01 7.835817210494331899e-15
1.847175971552187800e+08 2.663405463243828653e-01 7.827805706553640718e-15
1.848743539381653070e+08 2.663069910425715503e-01 7.819825221181951849e-15
1.850311107211118937e+08 2.662734699218628487e-01 7.811875535877165460e-15
1.851878675040584803e+08 2.662399828306241112e-01 7.803956434356331069e-15
1.853446242870050073e+08 2.662065296381453949e-01 7.796067702526275090e-15
1.855013810699515939e+08 2.661731102146304706e-01 7.788209128454715907e-15
1.856581378528981209e+08 2.661397244311874410e-01 7.780380502341828588e-15
1.858148946358447075e+08 2.661063721598195819e-01 7.772581616492281351e-15
1.859716514187912941e+08 2.660730532734166265e-01 7.764812265287735867e-15
1.861284082017378211e+08 2.660397676457458283e-01 7.757072245159765667e-15
1.862851649846844077e+08 2.660065151514428572e-01 7.749361354563214734e-15
1.864419217676309943e+08 2.659732956660038061e-01 7.741679393950002584e-15
1.865986785505775213e+08 2.659401090657763089e-01 7.734026165743331670e-15
1.867554353335241079e+08 2.659069552279510473e-01 7.726401474312290797e-15
1.869121921164706349e+08 2.658738340305538128e-01 7.718805125946890828e-15
1.870689488994172215e+08 2.658407453524368469e-01 7.711236928833463267e-15
1.872257056823638082e+08 2.658076890732712361e-01 7.703696693030492720e-15
1.873824624653103352e+08 2.657746650735388627e-01 7.696184230444771201e-15
1.875392192482569218e+08 2.657416732345240229e-01 7.688699354807957925e-15
1.876959760312035084e+08 2.657087134383063209e-01 7.681241881653517746e-15
1.878527328141500354e+08 2.656757855677525648e-01 7.673811628293983030e-15
1.880094895970966220e+08 2.656428895065093276e-01 7.666408413798600495e-15
1.881662463800431490e+08 2.656100251389953981e-01 7.659032058971307786e-15
1.883230031629897356e+08 2.655771923503945642e-01 7.651682386329044540e-15
1.884797599459363222e+08 2.655443910266480079e-01 7.644359220080424740e-15
1.886365167288828492e+08 2.655116210544474775e-01 7.637062386104697795e-15
1.887932735118294358e+08 2.654788823212276272e-01 7.629791711931059871e-15
1.889500302947759628e+08 2.654461747151597995e-01 7.622547026718277619e-15
1.891067870777225494e+08 2.654134981251440317e-01 7.615328161234603771e-15
1.892635438606691360e+08 2.653808524408031722e-01 7.608134947838014603e-15
1.894203006436156631e+08 2.653482375524756076e-01 7.600967220456751885e-15
1.895770574265622497e+08 2.653156533512084914e-01 7.593824814570131476e-15
1.897338142095088363e+08 2.652830997287514703e-01 7.586707567189665885e-15
1.898905709924553633e+08 2.652505765775499125e-01 7.579615316840461348e-15
1.900473277754019499e+08 2.652180837907383570e-01 7.572547903542879974e-15
1.902040845583484769e+08 2.651856212621346853e-01 7.565505168794509531e-15
1.903608413412950635e+08 2.651531888862330155e-01 7.558486955552358864e-15
1.905175981242416501e+08 2.651207865581981515e-01 7.551493108215348336e-15
1.906743549071881771e+08 2.650884141738591993e-01 7.544523472607047970e-15
1.908311116901347637e+08 2.650560716297032937e-01 7.537577895958663300e-15
1.909878684730812907e+08 2.650237588228699925e-01 7.530656226892292590e-15
1.911446252560278773e+08 2.649914756511450031e-01 7.523758315404393878e-15
1.913013820389744639e+08 2.649592220129544651e-01 7.516884012849536032e-15
1.914581388219209909e+08 2.649269978073593435e-01 7.510033171924362773e-15
1.916148956048675776e+08 2.648948029340492116e-01 7.503205646651776022e-15
1.917716523878141642e+08 2.648626372933371997e-01 7.496401292365385872e-15
1.919284091707606912e+08 2.648305007861538884e-01 7.489619965694153040e-15
1.920851659537072778e+08 2.647983933140420909e-01 7.482861524547264832e-15
1.922419227366538048e+08 2.647663147791513572e-01 7.476125828099243022e-15
1.923986795196003914e+08 2.647342650842324230e-01 7.469412736775222133e-15
1.925554363025469780e+08 2.647022441326320474e-01 7.462722112236495923e-15
1.927121930854935050e+08 2.646702518282877392e-01 7.456053817366229543e-15
1.928689498684400916e+08 2.646382880757224276e-01 7.449407716255373630e-15
1.930257066513866782e+08 2.646063527800393000e-01 7.442783674188810337e-15
1.931824634343332052e+08 2.645744458469169724e-01 7.436181557631669747e-15
1.933392202172797918e+08 2.645425671826039937e-01 7.429601234215835623e-15
1.934959770002263188e+08 2.645107166939145160e-01 7.423042572726662565e-15
1.936527337831729054e+08 2.644788942882225768e-01 7.416505443089857254e-15
1.938094905661194921e+08 2.644470998734579359e-01 7.409989716358567954e-15
1.939662473490660191e+08 2.644153333581010235e-01 7.403495264700628633e-15
1.941230041320126057e+08 2.643835946511778889e-01 7.397021961385992406e-15
1.942797609149591327e+08 2.643518836622561485e-01 7.390569680774344843e-15
1.944365176979057193e+08 2.643202003014396562e-01 7.384138298302878203e-15
1.945932744808523059e+08 2.642885444793642846e-01 7.377727690474243948e-15
1.947500312637988329e+08 2.642569161071933737e-01 7.371337734844656722e-15
1.949067880467454195e+08 2.642253150966130670e-01 7.364968310012182924e-15
1.950635448296920061e+08 2.641937413598280937e-01 7.358619295605180735e-15
1.952203016126385331e+08 2.641621948095572159e-01 7.352290572270883730e-15
